paper_id,class_id,is_train
2139,6,0
2140,6,0
2141,5,0
2142,0,1
2143,0,1
2144,4,0
2145,6,0
2146,6,1
2147,2,1
2148,6,0
2149,0,1
2150,0,0
2151,3,1
2152,2,0
2153,6,1
2154,1,1
2155,4,0
2156,4,0
2157,2,0
2158,4,0
2159,6,1
2160,4,1
2161,5,0
2162,6,0
2163,6,0
2164,3,0
2165,3,0
2166,6,0
2167,5,0
2168,6,0
2169,1,0
2170,6,0
2171,5,0
2172,4,0
2173,2,1
2174,2,0
2175,6,0
2176,5,1
2177,1,1
2178,4,0
2179,4,1
2180,5,0
2181,6,0
2182,6,1
2183,6,1
2184,6,0
2185,4,1
2186,2,0
2187,3,0
2188,6,0
2189,0,0
2190,1,1
2191,4,0
2192,6,0
2193,2,1
2194,6,0
2195,0,1
2196,6,0
2197,2,0
2198,6,0
2199,1,0
2200,3,0
2201,4,0
2202,5,0
2203,1,1
2204,6,0
2205,6,0
2206,1,0
2207,6,0
2208,2,0
2209,1,1
2210,3,0
2211,3,0
2212,6,1
2213,6,0
2214,4,0
2215,5,1
2216,2,0
2217,2,0
2218,2,0
2219,6,0
2220,6,0
2221,2,0
2222,6,0
2223,4,1
2224,4,0
2225,6,0
2226,5,0
2227,3,0
2228,2,1
2229,0,1
2230,5,0
2231,4,1
2232,6,1
2233,0,1
2234,5,1
2235,2,0
2236,4,0
2237,6,1
2238,1,0
2239,6,1
2240,6,0
2241,6,0
2242,6,1
2243,2,0
2244,1,0
2245,6,0
2246,6,1
2247,5,0
2248,6,1
2249,4,0
2250,4,0
2251,0,1
2252,3,0
2253,4,0
2254,1,1
2255,6,1
2256,6,1
2257,6,0
2258,6,0
2259,6,0
2260,6,1
2261,4,1
2262,2,0
2263,4,1
2264,5,0
2265,4,0
2266,0,1
2267,4,1
2268,2,0
2269,6,0
2270,6,0
2271,5,0
2272,1,1
2273,2,0
2274,6,0
2275,1,0
2276,6,1
2277,6,0
2278,2,0
2279,6,1
2280,6,1
2281,5,0
2282,6,0
2283,3,1
2284,6,0
2285,2,1
2286,6,0
2287,2,0
2288,0,0
2289,1,0
2290,6,1
2291,5,1
2292,0,0
2293,2,0
2294,2,0
2295,5,1
2296,5,0
2297,6,1
2298,0,1
2299,1,1
2300,6,1
2301,2,0
2302,4,1
2303,5,0
2304,5,0
2305,5,0
2306,0,1
2307,0,0
2308,1,0
2309,5,0
2310,5,0
2311,4,0
2312,3,1
2313,4,0
2314,4,0
2315,5,1
2316,5,0
2317,1,0
2318,6,1
2319,6,0
2320,1,1
2321,6,1
2322,2,1
2323,4,0
2324,0,1
2325,5,0
2326,6,1
2327,5,0
2328,5,0
2329,5,0
2330,3,1
2331,2,0
2332,6,0
2333,6,1
2334,3,1
2335,3,1
2336,0,0
2337,0,0
2338,0,1
2339,0,1
2340,0,0
2341,0,0
2342,0,0
2343,2,1
2344,1,1
2345,0,1
2346,0,0
2347,0,0
2348,0,1
2349,4,1
2350,6,0
2351,4,0
2352,2,0
2353,0,1
2354,3,0
2355,2,0
2356,6,1
2357,6,1
2358,6,1
2359,3,0
2360,3,0
2361,6,0
2362,3,0
2363,3,1
2364,3,0
2365,0,1
2366,0,0
2367,0,1
2368,0,0
2369,0,0
2370,0,1
2371,0,1
2372,0,0
2373,0,1
2374,0,0
2375,0,1
2376,0,1
2377,0,1
2378,0,1
2379,0,0
2380,0,1
2381,0,0
2382,1,0
2383,4,0
2384,6,0
2385,2,1
2386,1,1
2387,0,0
2388,0,0
2389,0,0
2390,6,1
2391,6,1
2392,6,1
2393,5,0
2394,0,0
2395,6,0
2396,0,0
2397,6,1
2398,0,0
2399,6,1
2400,0,1
2401,0,0
2402,0,0
2403,0,0
2404,3,1
2405,5,0
2406,5,0
2407,6,0
2408,6,1
2409,5,1
2410,2,1
2411,5,0
2412,4,0
2413,1,1
2414,6,0
2415,6,1
2416,1,0
2417,6,0
2418,4,0
2419,4,0
2420,4,1
2421,6,1
2422,6,1
2423,6,0
2424,5,0
2425,6,0
2426,0,0
2427,0,0
2428,6,1
2429,6,1
2430,6,1
2431,6,1
2432,6,0
2433,0,1
2434,5,0
2435,6,1
2436,6,1
2437,6,0
2438,5,0
2439,5,0
2440,5,1
2441,5,1
2442,5,1
2443,6,0
2444,5,0
2445,5,0
2446,6,0
2447,0,1
2448,5,1
2449,5,0
2450,5,1
2451,5,1
2452,5,0
2453,5,0
2454,5,1
2455,5,1
2456,5,0
2457,5,1
2458,5,1
2459,5,0
2460,5,0
2461,5,0
2462,5,1
2463,5,1
2464,5,0
2465,5,1
2466,6,1
2467,6,0
2468,0,0
2469,0,1
2470,0,1
2471,6,1
2472,6,0
2473,6,0
2474,6,0
2475,5,0
2476,4,0
2477,0,1
2478,0,1
2479,0,0
2480,6,0
2481,5,1
2482,2,0
2483,6,0
2484,6,0
2485,6,1
2486,3,0
2487,4,1
2488,0,0
2489,0,0
2490,6,0
2491,6,0
2492,0,1
2493,0,1
2494,4,1
2495,6,0
2496,6,1
2497,5,0
2498,2,0
2499,2,0
2500,6,1
2501,6,0
2502,6,0
2503,6,1
2504,6,0
2505,6,0
2506,6,1
2507,6,1
2508,6,1
2509,4,0
2510,0,0
2511,3,0
2512,6,0
2513,5,0
2514,5,1
2515,5,0
2516,6,0
2517,6,0
2518,6,0
2519,6,0
2520,6,0
2521,5,1
2522,2,0
2523,0,0
2524,0,1
2525,0,0
2526,2,0
2527,5,0
2528,6,0
2529,1,1
2530,6,0
2531,3,1
2532,0,0
2533,3,1
2534,6,0
2535,6,1
2536,5,1
2537,5,0
2538,5,0
2539,0,0
2540,6,1
2541,5,0
2542,6,1
2543,6,0
2544,6,1
2545,6,0
2546,6,0
2547,2,0
2548,6,1
2549,6,0
2550,6,0
2551,2,0
2552,6,0
2553,6,0
2554,6,0
2555,6,1
2556,6,1
2557,6,0
2558,5,0
2559,0,1
2560,6,1
2561,6,0
2562,6,1
2563,6,1
2564,6,0
2565,6,0
2566,6,0
2567,2,1
2568,2,0
2569,0,0
2570,0,0
2571,6,0
2572,0,1
2573,4,0
2574,2,0
2575,4,0
2576,3,1
2577,6,0
2578,0,1
2579,2,1
2580,6,0
2581,4,1
2582,2,0
2583,6,0
2584,6,0
2585,6,1
2586,6,1
2587,6,1
2588,6,1
2589,6,0
2590,2,0
2591,2,1
2592,6,0
2593,6,0
2594,6,0
2595,6,0
2596,4,0
2597,5,0
2598,6,1
2599,6,0
2600,2,1
2601,4,0
2602,4,1
2603,0,1
2604,2,1
2605,6,0
2606,0,1
2607,4,0
2608,4,0
2609,6,1
2610,0,1
2611,4,1
2612,0,0
2613,5,0
2614,1,0
2615,6,0
2616,0,0
2617,6,0
2618,6,1
2619,1,1
2620,0,0
2621,6,0
2622,5,0
2623,6,1
2624,4,0
2625,6,1
2626,1,1
2627,5,0
2628,1,0
2629,6,1
2630,6,0
2631,4,1
2632,5,1
2633,6,1
2634,5,0
2635,5,1
2636,6,1
2637,1,1
2638,2,0
2639,0,1
2640,3,0
2641,6,0
2642,3,0
2643,6,0
2644,5,0
2645,3,1
2646,2,0
2647,4,1
2648,3,0
2649,2,0
2650,6,0
2651,3,0
2652,5,1
2653,2,0
2654,2,0
2655,0,0
2656,1,1
2657,0,0
2658,4,0
2659,4,0
2660,4,0
2661,2,0
2662,0,1
2663,5,1
2664,3,1
2665,0,1
2666,0,0
2667,0,1
2668,6,0
2669,3,0
2670,4,0
2671,4,0
2672,4,1
2673,4,0
2674,0,1
2675,0,1
2676,0,0
2677,0,1
2678,6,0
2679,6,0
2680,0,1
2681,0,0
2682,0,1
2683,6,0
2684,5,0
2685,6,1
2686,5,0
2687,5,0
2688,6,0
2689,0,0
2690,5,0
2691,6,1
2692,6,0
2693,6,0
2694,5,0
2695,0,0
2696,5,1
2697,5,1
2698,5,1
2699,5,1
2700,6,0
2701,6,0
2702,0,0
2703,4,0
2704,6,0
2705,3,1
2706,3,0
2707,3,1
